,Gene,feature_selected
27,VIM,1
31,MAP1B,1
67,BEX1,1
102,SOX4,1
108,LITAF,1
114,TP53I11,1
153,EIF4EBP1,1
168,TESC,1
229,CHCHD2,1
232,FOXC1,1
233,RDX,1
237,SLC6A6,1
250,IER2,1
323,TIMP1,1
331,PDGFB,1
346,PRR13,1
375,RTN4,1
385,KLKB1,1
391,CUTA,1
440,TUBB2A,1
441,SMOX,1
475,NAP1L1,1
482,HSBP1,1
513,SSR4,1
514,GSTO1,1
518,UBL5,1
526,TMEM64,1
527,EIF5B,1
532,COPE,1
542,DBI,1
575,APLP2,1
578,ERLEC1,1
602,AIF1,1
603,LINC01088,1
610,DESI2,1
634,UFC1,1
643,CNPY2,1
650,SAT1,1
675,CAMTA1,1
688,DRAP1,1
720,DAD1,1
725,MACC1,1
734,MLLT11,1
796,PAFAH1B3,1
803,SNHG8,1
816,STIP1,1
819,EIF3K,1
822,CMSS1,1
834,NDUFA2,1
872,NDUFB4,1
880,ZNF267,1
911,P4HB,1
930,COTL1,1
933,KDELR2,1
940,COX5A,1
950,SLC25A39,1
