,Gene,feature_selected,gene_score
69,DYNLT1,1,-0.10642320897518072
90,YWHAB,1,-0.10010897149522001
7,ID1,1,-0.09872422718866534
15,APLN,1,-0.09270283817114235
101,THY1,1,-0.09015418847657422
71,CLDN7,1,-0.08833235310563987
617,EIF2S2,1,-0.07485250586611
65,EVA1B,1,-0.07139728375218948
787,TMA7,1,-0.06692666041790031
91,KRT10,1,-0.06426415629549759
11,TRH,1,-0.0578215078543763
205,PDAP1,1,-0.05489522287313078
208,FABP5,1,-0.053189515870437805
26,VIM,1,-0.05261423765315611
31,ID3,1,-0.0515361030890298
47,ATF5,1,-0.049634341774333866
633,GNG5,1,-0.048795812553653596
211,RPS19BP1,1,-0.0457563276757408
312,ANP32E,1,-0.04562971611197021
10,KLK10,1,-0.04559703057445111
293,ARPC3,1,-0.04423106698940341
48,MAP1B,1,-0.044179659114357804
360,POMP,1,-0.04405842702434029
229,ACTR2,1,-0.04311531789707541
98,TUBA1C,1,-0.04068642169202639
2,IGFBP5,1,-0.0405904973989832
20,S100A3,1,-0.03985158989029563
114,HMGB3,1,-0.039539672033824996
187,SLC4A11,1,-0.038502283054077206
14,PCAT14,1,-0.037634728859585284
352,PRR13,1,-0.03691888317387549
103,LITAF,1,-0.0342311169104429
719,MYL12B,1,-0.033790873574259896
238,IER2,1,-0.033345241535143594
642,DRAP1,1,-0.0319051841638657
68,BEX1,1,-0.03173913969867567
410,XRCC5,1,-0.03113900580910771
184,DPYSL2,1,-0.029096893614318185
309,SFRP1,1,-0.028785010938526794
578,SPCS3,1,-0.028729762522602106
150,EIF4EBP1,1,-0.028441826758098518
117,TP53I11,1,-0.028394496471258194
18,NTS,1,-0.027719557958129783
406,NAP1L1,1,-0.027620731396540598
6,GDF15,1,-0.027572122746075
145,RAMP2,1,-0.02719240779337061
155,RGS10,1,-0.026754802079223993
2774,HMGN1,1,-0.02636226999845419
2102,CD81,1,-0.024385296208002102
1983,OAZ1,1,-0.023167970361197592
